created_at,article,pageid,user,bytes,comment,project
2026-09-23T18:11:33Z,Marketing_de_Avengers:_Doomsday,7965147,Esp1991,79840,Página criada,pt.wikipedia.org
2026-09-23T18:36:58Z,WrestleDream_(2026),7965170,Latino Heat ese,6296,"Edição de 2026 do evento da All Elite Wrestling, WrestleDream",pt.wikipedia.org
2026-09-23T18:59:17Z,Deboitismo,7965179,Leonardo De Boita,5660,"nova página: Deboitismo é uma denominação proposta para sintetizar uma abordagem de prática docente que combina tecnologia educacional, ensino por investigação, contextualização temática e avaliação…",pt.wikipedia.org
2026-09-23T19:01:16Z,Eialeite_da_Abissínia,7965180,Renato de Carvalho Ferreira,11631,nova página: {{Info/Subdivisão extinta |nome_nativo = Eyālet-i Habeş |nome_longo_convencional = Eialete da Abissínia |subdivisão = [[Eialete]] |nação = [[Império Otomano]] |p1 = Sultanato Mameluco do…,pt.wikipedia.org
2026-09-23T19:10:22Z,Agadir_Atlantique,7965195,WIKINABO,3239,criação da pagina,pt.wikipedia.org
2026-09-23T19:11:16Z,Linaria_alfercensis,7965196,MiguelMadeira,1873,"nova página: A ''ansarina-de-alferce'' ou '''''Linaria alfercensis''''' é uma planta endémica da zona de Monchique.<ref name=""24noticias"">{{citar web|url=https://24noticias.sapo.pt/atualidade/artigos…",pt.wikipedia.org
2026-09-23T19:26:53Z,Tríptico_da_Parentela_de_Santa_Ana,7965209,Defensor Histórico,6370,Criação oficial do artigo,pt.wikipedia.org
2026-09-23T19:27:34Z,Cácime_Axiruani,7965211,Renato de Carvalho Ferreira,2267,"nova página: '''Cácime Axiruani''' ({{langx|ar|قاسم الشيرواني||''Qāsim al-Shīrwānī''}}) foi um comerciante e administrador otomano do início do {{séc|XVI}}, que serviu como o primeiro [[naíbe]] de [[…",pt.wikipedia.org
2026-09-23T19:29:46Z,Protestos_na_Bulgária_em_2025–2026,7965215,Racnela21,88700,O conteúdo desta edição foi traduzido do artigo existente da Wikipédia em inglês em [[:en:2025–2026 Bulgarian protests]]; veja o histórico para a atribuição,pt.wikipedia.org
2026-09-23T19:35:32Z,Disponibilidade_de_registros_eletrônicos_de_saúde,7965219,Dr-crlt,27895,"Criação do artigo sobre disponibilidade em sistemas de registro eletrônico de saúde, abordando continuidade do acesso, segurança da informação, operação offline, sincronização, contingência, governan…",pt.wikipedia.org
2026-09-23T19:46:48Z,Steven_Borden,7965226,Latino Heat ese,12675,Nova página de wrestling,pt.wikipedia.org
2026-09-23T19:46:50Z,Sintase_de_taraxerol,7965227,Cangarejo,6179,nova página: A '''sintase de taraxerol''' (identificada sistematicamente sob o código EC 5.4.99.35) é uma [[enzima]] crucial pertencente à superfamília das ciclases de oxidoesqualeno (OSC) que catali…,pt.wikipedia.org
2026-09-23T20:03:07Z,Serra_da_Vigia,7965238,Ricardo.moniz,6931,nova página: wikitext{{Info/Montanha |Nome = Serra da Vigia |Imagem = |Imagem legenda = |Altitude = 393 |Proeminência = 100 |cume_pai = |Isolamento = 12 |imagem_mapa_coordenada = Portugal Continental…,pt.wikipedia.org
2026-09-23T20:12:57Z,Gubby,7965249,Kaduxy,18,gubby,pt.wikipedia.org
